Germany/Greding/91171/Marktplatz 6	49.04557895
Germany/Jena/07745/Otto-Schott-Str. 13	50.92423515
Germany/Heidelberg/69120/Im Neuenheimer Feld 368	49.4198183
Germany/Berlin/13355/Gustav-Meyer-Allee 25 (Sekr. TIB 1-B 2)	52.5160206
Germany/Hamm/57577/Raiffeisenstr. 10	51.2223647
Spain/Madrid/28020/World Tourism Organization UNWTO, Headquarters, Capit%C3%A1n Haya 42	51.3258094
Germany/Leutkirch im Allgäu/88299/Evangelische Kirchgasse 1	47.8229343
Germany/Berlin/12557/Schloßinsel 1	52.460939
Germany/Zülpich/53909/Markt 21	50.6897519
Germany/Bobingen/86399/Rathauspl. 1	51.793695
Germany/Donaustauf/93093/Wörther Str. 5	48.9933994
Germany/Schalkenmehren/54552/Mehrener Str. 5	50.1662926
Germany/Börgerende/18211/Seestr. 14	54.1462607
Germany/Greding/91171/Marktplatz 8	49.04557895
Germany/Freiberg/71691/Neues Schloß Beihingen	48.83585
Germany/Bad Mergentheim/97980/Kirchbergstr. 3	49.4177832
Germany/Frankfurt/60325/Robert-Mayer-Str. 2-4	50.123575
Germany/Hannover/30159/Pferdestr. 6	52.36536215
Germany/Vacha/36404/Untertor 8	50.8290365
Germany/Offenbach/63067/Frankfurter Straße 86	50.1076186
Germany/Oberviechtach/92526/Mühlweg 7	49.461472
Germany/Münster/48143/Salzstr. 38 (Erbdrostenhof)	51.9674899
Germany/Göttingen/37075/Am Vogelsang 6	51.5394818
Germany/Fürstenfeldbruck/82256/Bullachstr. 26	48.1751893
Germany/Leer/26789/Neue Straße 12-14	53.2250315
Germany/Münster/48143/Rosenstr. 16	52.9005209
Germany/Leipheim/89340/Kirchplatz 8	48.4497946
Germany/Gladbeck/45966/Frentroper Straße	51.560061
Germany/Mainz/55131/Obere Zahlbacher Str. 67 (Bau 905)	50.00848655
Germany/Marburg/35032/Wilhelm-Röpke-Str. 6 C	49.9776298
Germany/Weilheim/82362/Admiral-Hipper-Str. 20	52.4567372
Germany/Winnenden/71364/Marktstraße	48.8800777
Germany/Potsdam/14467/Lindenstraße 54/55	52.4006161
Germany/Ulm/89073/Hans-und-Sophie-Scholl-Platz 1	48.40095
Germany/Ludwigsburg/71638/Paulusweg 6	48.893375
Germany/Augsburg/86028/c/o Bischöfliches Ordinariat	49.4490273
Germany/Zetel/26340/Wehdestraße 97	53.413174
Germany/Gera/07548/Mohrenplatz 4	50.9300063
Germany/Achim/28832/Am Marktpl. 1	53.0122841
Germany/Worms/67547/Stephansgasse 9	49.62810785
Germany/Userin/17237/Bauernende 18	53.2812805
Germany/Hildesheim/31134/Gelber Stern 21	52.1498382
Germany/Rinteln/31737/Klosterstr. 21a	52.1848989
Germany/Stuttgart/70191/Am Weißenhof 1	48.77726995
Germany/Göttingen/37073/Waldweg 37	51.5394818
Germany/Tarp/24963/Dorfstr. 8	55.4910256
Germany/Göttingen/37073/Waldweg 33	51.5394818
Germany/Göttingen/37073/Wilhelmsplatz 3	51.5394818
Germany/Kirchheim/97268/Am Rehberg 10	49.3799788
Germany/Wennigsen/30974/Klosteramthof 3	52.2720638
Germany/Marburg/35032/Wilhelm-Röpke-Str. 6 G	50.8143834
Germany/Hemer/58675/Hönnetalstraße 21	51.37960535
Germany/Berlin/14195/Takustr. 40	52.4567372
Germany/Velten/16727/Wilhelmstr. 32	52.6891565
Germany/Oberstaufen/87534/Knechtenhofen 7	47.5555873
Germany/Stuttgart/70188/Florianstraße 17	48.77832125
Germany/Oberhausen/46145/Tackenbergstr. 54	52.1734978
Germany/Aschau/83229/Schloß Hohenaschau	47.7658845
Germany/Darmstadt/64287/Olbrichweg 10	49.8611623
Germany/Steinwiesen/96349/Bahnhofstraße 9	50.3029563
Germany/Darmstadt/64287/Olbrichweg 13	49.8750191
Germany/Sebnitz/01855/Schandauer Str. 8 a	50.9714071
Germany/Hannover/30169/Feuerwehrstraße 1	52.36302045
Germany/Potsdam/14482/Rudolf-Breitscheid-Staße 203	52.4006161
Germany/Freiburg/79098/Platz der Universität 3 (KG I)	47.9941263
Germany/Rottendorf/97228/Erlenweg 3	49.7927451
Germany/Speicher/54662/Jakobsstraße 57	49.9366447
